time_ms,roll_cdeg,pitch_cdeg,yaw_cdeg,alt_mm,top_pwm,bottom_pwm,roll_pwm,pitch_pwm,motors_enabled,uart_rx_errors,uart_rx_overflows,uart_bad_lines,telemetry_overrun,stop_reason
12440,-150,-106,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
12460,-143,-106,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
12480,-137,-106,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
12500,-137,-112,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
12520,-131,-118,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
12540,-131,-118,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
12560,-131,-131,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
12580,-131,-137,-12,352,1050,1050,1125,1225,1,0,0,0,0,4
12600,-131,-143,-18,352,1050,1050,1125,1225,1,0,0,0,0,4
12620,-131,-156,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
12640,-137,-168,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
12660,-143,-181,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
12680,-150,-193,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
12700,-162,-206,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
12720,-168,-218,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
12740,-181,-231,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
12760,-193,-243,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
12780,-206,-250,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
12800,-212,-262,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
12820,-218,-268,-68,352,1050,1050,1125,1225,1,0,0,0,0,4
12840,-225,-275,-81,352,1050,1050,1125,1225,1,0,0,0,0,4
12860,-231,-281,-93,352,1050,1050,1125,1225,1,0,0,0,0,4
12880,-237,-287,-100,352,1050,1050,1125,1225,1,0,0,0,0,4
12900,-243,-293,-93,352,1050,1050,1125,1225,1,0,0,0,0,4
12920,-250,-300,-93,352,1050,1050,1125,1225,1,0,0,0,0,4
12940,-256,-306,-87,352,1050,1050,1125,1225,1,0,0,0,0,4
12960,-262,-306,-81,352,1050,1050,1125,1225,1,0,0,0,0,4
12980,-268,-312,-68,352,1050,1050,1125,1225,1,0,0,0,0,4
13000,-268,-312,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
13020,-268,-312,-68,352,1050,1050,1125,1225,1,0,0,0,0,4
13040,-268,-306,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
13060,-268,-306,-93,352,1050,1050,1125,1225,1,0,0,0,0,4
13080,-262,-306,-100,352,1050,1050,1125,1225,1,0,0,0,0,4
13100,-256,-300,-93,352,1050,1050,1125,1225,1,0,0,0,0,4
13120,-250,-300,-81,352,1050,1050,1125,1225,1,0,0,0,0,4
13140,-250,-293,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
13160,-243,-293,-56,352,1050,1050,1125,1075,1,0,0,0,0,4
13180,-231,-281,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
13200,-218,-275,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
13220,-200,-262,-56,352,1050,1050,1125,1075,1,0,0,0,0,4
13240,-187,-250,-62,352,1050,1050,1125,1075,1,0,0,0,0,4
13260,-181,-243,-68,352,1050,1050,1125,1075,1,0,0,0,0,4
13280,-168,-231,-68,352,1050,1050,1125,1075,1,0,0,0,0,4
13300,-162,-218,-62,352,1050,1050,1125,1075,1,0,0,0,0,4
13320,-156,-206,-56,352,1050,1050,1125,1075,1,0,0,0,0,4
13340,-150,-193,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
13360,-150,-181,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
13380,-143,-162,-12,352,1050,1050,1125,1075,1,0,0,0,0,4
13400,-143,-150,-6,352,1050,1050,1125,1075,1,0,0,0,0,4
13420,-150,-131,-6,352,1050,1050,1125,1075,1,0,0,0,0,4
13440,-156,-112,-18,352,1050,1050,1125,1075,1,0,0,0,0,4
13460,-156,-100,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
13480,-168,-81,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
13500,-175,-68,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
13520,-187,-50,-18,352,1050,1050,1125,1075,1,0,0,0,0,4
13540,-200,-37,-12,352,1050,1050,1125,1075,1,0,0,0,0,4
13560,-212,-18,-12,352,1050,1050,1125,1075,1,0,0,0,0,4
13580,-231,-6,-12,352,1050,1050,1125,1075,1,0,0,0,0,4
13600,-243,6,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
13620,-268,18,-31,352,1050,1050,1125,1075,1,0,0,0,0,4
13640,-287,31,-25,352,1050,1050,1125,1075,1,0,0,0,0,4
13660,-312,37,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
13680,-331,43,0,352,1050,1050,1125,1125,1,0,0,0,0,4
13700,-356,50,6,352,1050,1050,1125,1125,1,0,0,0,0,4
13720,-375,56,12,352,1050,1050,1125,1125,1,0,0,0,0,4
13740,-387,56,6,352,1050,1050,1125,1125,1,0,0,0,0,4
13760,-406,62,-6,352,1050,1050,1125,1125,1,0,0,0,0,4
13780,-418,62,-25,352,1050,1050,1125,1125,1,0,0,0,0,4
13800,-431,62,-31,352,1050,1050,1125,1125,1,0,0,0,0,4
13820,-443,56,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
13840,-456,50,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
13860,-462,43,-25,352,1050,1050,1125,1125,1,0,0,0,0,4
13880,-462,37,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
13900,-468,25,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
13920,-462,18,-25,352,1050,1050,1125,1125,1,0,0,0,0,4
13940,-462,6,-37,352,1050,1050,1125,1125,1,0,0,0,0,4
13960,-456,-6,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
13980,-456,-18,-68,352,1050,1050,1125,1125,1,0,0,0,0,4
14000,-450,-31,-81,352,1050,1050,1125,1125,1,0,0,0,0,4
14020,-443,-50,-87,352,1050,1050,1125,1125,1,0,0,0,0,4
14040,-437,-68,-81,352,1050,1050,1125,1125,1,0,0,0,0,4
14060,-431,-87,-81,352,1050,1050,1125,1125,1,0,0,0,0,4
14080,-431,-106,-75,352,1050,1050,1125,1125,1,0,0,0,0,4
14100,-425,-125,-75,352,1050,1050,1125,1125,1,0,0,0,0,4
14120,-418,-150,-68,352,1050,1050,1125,1125,1,0,0,0,0,4
14140,-412,-168,-68,352,1050,1050,1125,1125,1,0,0,0,0,4
14160,-400,-187,-68,352,1050,1050,1125,1125,1,0,0,0,0,4
14180,-393,-206,-75,352,1050,1050,1125,1175,1,0,0,0,0,4
14200,-381,-225,-81,352,1050,1050,1125,1175,1,0,0,0,0,4
14220,-375,-243,-87,352,1050,1050,1125,1175,1,0,0,0,0,4
14240,-362,-256,-93,352,1050,1050,1125,1175,1,0,0,0,0,4
14260,-343,-275,-93,352,1050,1050,1125,1175,1,0,0,0,0,4
14280,-331,-287,-93,352,1050,1050,1125,1175,1,0,0,0,0,4
14300,-318,-300,-93,352,1050,1050,1125,1175,1,0,0,0,0,4
14320,-306,-318,-87,352,1050,1050,1125,1175,1,0,0,0,0,4
14340,-287,-331,-87,352,1050,1050,1125,1175,1,0,0,0,0,4
14360,-275,-337,-93,352,1050,1050,1125,1175,1,0,0,0,0,4
14380,-256,-350,-93,352,1050,1050,1125,1175,1,0,0,0,0,4
14400,-237,-356,-93,352,1050,1050,1125,1175,1,0,0,0,0,4
14420,-225,-362,-93,352,1050,1050,1125,1175,1,0,0,0,0,4
14440,-200,-368,-87,352,1050,1050,1125,1175,1,0,0,0,0,4
14460,-181,-375,-81,352,1050,1050,1125,1175,1,0,0,0,0,4
14480,-168,-375,-75,352,1050,1050,1125,1175,1,0,0,0,0,4
14500,-156,-381,-68,352,1050,1050,1125,1175,1,0,0,0,0,4
14520,-143,-381,-62,352,1050,1050,1125,1175,1,0,0,0,0,4
14540,-131,-381,-62,352,1050,1050,1125,1175,1,0,0,0,0,4
14560,-118,-381,-62,352,1050,1050,1125,1175,1,0,0,0,0,4
14580,-112,-375,-62,352,1050,1050,1125,1175,1,0,0,0,0,4
14600,-100,-375,-62,352,1050,1050,1125,1175,1,0,0,0,0,4
14620,-93,-368,-56,352,1050,1050,1125,1175,1,0,0,0,0,4
14640,-87,-362,-56,352,1050,1050,1125,1175,1,0,0,0,0,4
14660,-87,-356,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
14680,-87,-350,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
14700,-87,-343,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
14720,-93,-331,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
14740,-93,-318,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
14760,-100,-306,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
14780,-106,-293,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
14800,-106,-281,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
14820,-112,-268,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
14840,-125,-256,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
14860,-131,-243,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
14880,-143,-231,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
14900,-150,-218,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
14920,-162,-206,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
14940,-175,-193,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
14960,-187,-181,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
14980,-200,-168,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
15000,-212,-162,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
15020,-218,-150,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
15040,-231,-143,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
15060,-237,-131,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
15080,-250,-125,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
15100,-262,-118,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
15120,-275,-112,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
15140,-281,-106,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
15160,-287,-106,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
15180,-300,-100,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
15200,-306,-100,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
15220,-312,-100,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
15240,-312,-106,-12,352,1050,1050,1125,1175,1,0,0,0,0,4
15260,-312,-106,-12,352,1050,1050,1125,1175,1,0,0,0,0,4
15280,-312,-106,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
15300,-312,-106,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
15320,-306,-112,-43,352,1050,1050,1125,1175,1,0,0,0,0,4
15340,-300,-112,-50,352,1050,1050,1125,1175,1,0,0,0,0,4
15360,-293,-112,-43,352,1050,1050,1125,1175,1,0,0,0,0,4
15380,-281,-118,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
15400,-268,-125,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
15420,-262,-125,-12,352,1050,1050,1125,1175,1,0,0,0,0,4
15440,-250,-131,-12,352,1050,1050,1125,1175,1,0,0,0,0,4
15460,-237,-137,-18,352,1050,1050,1125,1175,1,0,0,0,0,4
15480,-231,-137,-31,352,1050,1050,1125,1175,1,0,0,0,0,4
15500,-218,-143,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
15520,-212,-150,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
15540,-206,-156,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
15560,-206,-162,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
15580,-200,-168,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
15600,-200,-175,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
15620,-193,-181,-25,352,1050,1050,1125,1175,1,0,0,0,0,4
15640,-193,-187,-37,352,1050,1050,1125,1175,1,0,0,0,0,4
15660,-193,-193,-43,352,1050,1050,1125,1175,1,0,0,0,0,4
15680,-193,-200,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
15700,-193,-206,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
15720,-193,-212,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
15740,-193,-218,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
15760,-193,-225,-37,352,1050,1050,1125,1075,1,0,0,0,0,4
15780,-193,-231,-37,352,1050,1050,1125,1075,1,0,0,0,0,4
15800,-187,-231,-37,352,1050,1050,1125,1075,1,0,0,0,0,4
15820,-187,-237,-37,352,1050,1050,1125,1075,1,0,0,0,0,4
15840,-187,-237,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
15860,-187,-237,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
15880,-187,-237,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
15900,-187,-237,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
15920,-187,-231,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
15940,-187,-225,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
15960,-193,-218,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
15980,-200,-212,-56,352,1050,1050,1125,1075,1,0,0,0,0,4
16000,-206,-206,-68,352,1050,1050,1125,1075,1,0,0,0,0,4
16020,-212,-193,-75,352,1050,1050,1125,1075,1,0,0,0,0,4
16040,-225,-187,-75,352,1050,1050,1125,1075,1,0,0,0,0,4
16060,-243,-181,-68,352,1050,1050,1125,1075,1,0,0,0,0,4
16080,-256,-175,-56,352,1050,1050,1125,1075,1,0,0,0,0,4
16100,-275,-162,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
16120,-293,-150,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
16140,-312,-137,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
16160,-331,-131,-56,352,1050,1050,1125,1075,1,0,0,0,0,4
16180,-350,-112,-56,352,1050,1050,1125,1225,1,0,0,0,0,4
16200,-368,-100,-50,352,1050,1050,1125,1225,1,0,0,0,0,4
16220,-387,-81,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
16240,-406,-68,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
16260,-418,-56,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
16280,-431,-43,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
16300,-443,-31,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
16320,-443,-25,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
16340,-450,-12,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
16360,-450,-12,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
16380,-456,-6,-37,352,1050,1050,1125,1225,1,0,0,0,0,4
16400,-450,-6,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
16420,-450,-6,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
16440,-443,-12,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
16460,-437,-18,-25,352,1050,1050,1125,1225,1,0,0,0,0,4
16480,-431,-31,-31,352,1050,1050,1125,1225,1,0,0,0,0,4
16500,-418,-37,-43,352,1050,1050,1125,1225,1,0,0,0,0,4
16520,-412,-50,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
16540,-406,-68,-68,352,1050,1050,1125,1225,1,0,0,0,0,4
16560,-393,-87,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
16580,-381,-106,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
16600,-375,-125,-68,352,1050,1050,1125,1225,1,0,0,0,0,4
16620,-368,-150,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
16640,-362,-168,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
16660,-356,-193,-62,352,1050,1050,1125,1225,1,0,0,0,0,4
16680,-350,-225,-75,352,1050,1050,1125,1225,1,0,0,0,0,4
16700,-343,-243,-81,352,1050,1050,1125,1075,1,0,0,0,0,4
16720,-337,-268,-87,352,1050,1050,1125,1075,1,0,0,0,0,4
16740,-337,-293,-87,352,1050,1050,1125,1075,1,0,0,0,0,4
16760,-331,-318,-87,352,1050,1050,1125,1075,1,0,0,0,0,4
16780,-325,-343,-81,352,1050,1050,1125,1075,1,0,0,0,0,4
16800,-318,-368,-87,352,1050,1050,1125,1075,1,0,0,0,0,4
16820,-312,-387,-100,352,1050,1050,1125,1075,1,0,0,0,0,4
16840,-300,-406,-106,352,1050,1050,1125,1075,1,0,0,0,0,4
16860,-293,-425,-118,352,1050,1050,1125,1075,1,0,0,0,0,4
16880,-287,-437,-125,352,1050,1050,1125,1075,1,0,0,0,0,4
16900,-275,-450,-125,352,1050,1050,1125,1075,1,0,0,0,0,4
16920,-262,-456,-118,352,1050,1050,1125,1075,1,0,0,0,0,4
16940,-262,-462,-112,352,1050,1050,1125,1075,1,0,0,0,0,4
16960,-243,-462,-106,352,1050,1050,1125,1075,1,0,0,0,0,4
16980,-225,-462,-100,352,1050,1050,1125,1075,1,0,0,0,0,4
17000,-212,-462,-106,352,1050,1050,1125,1075,1,0,0,0,0,4
17020,-200,-450,-106,352,1050,1050,1125,1075,1,0,0,0,0,4
17040,-193,-450,-100,352,1050,1050,1125,1075,1,0,0,0,0,4
17060,-181,-437,-93,352,1050,1050,1125,1075,1,0,0,0,0,4
17080,-168,-425,-81,352,1050,1050,1125,1075,1,0,0,0,0,4
17100,-156,-406,-68,352,1050,1050,1125,1075,1,0,0,0,0,4
17120,-143,-393,-56,352,1050,1050,1125,1075,1,0,0,0,0,4
17140,-137,-375,-50,352,1050,1050,1125,1075,1,0,0,0,0,4
17160,-131,-356,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
17180,-125,-331,-43,352,1050,1050,1125,1075,1,0,0,0,0,4
17200,-125,-306,-43,352,1050,1050,1125,1025,1,0,0,0,0,4
17220,-125,-287,-43,352,1050,1050,1125,1025,1,0,0,0,0,4
17240,-125,-262,-43,352,1050,1050,1125,1025,1,0,0,0,0,4
17260,-125,-237,-37,352,1050,1050,1125,1025,1,0,0,0,0,4
17280,-131,-206,-25,352,1050,1050,1125,1025,1,0,0,0,0,4
17300,-137,-181,-12,352,1050,1050,1125,1025,1,0,0,0,0,4
17320,-150,-156,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
17340,-162,-131,0,352,1050,1050,1125,1025,1,0,0,0,0,4
17360,-175,-106,0,352,1050,1050,1125,1025,1,0,0,0,0,4
17380,-193,-75,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
17400,-212,-50,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
17420,-237,-25,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
17440,-262,0,0,352,1050,1050,1125,1025,1,0,0,0,0,4
17460,-287,18,0,352,1050,1050,1125,1025,1,0,0,0,0,4
17480,-312,37,6,352,1050,1050,1125,1025,1,0,0,0,0,4
17500,-337,62,12,352,1050,1050,1125,1025,1,0,0,0,0,4
17520,-362,81,12,352,1050,1050,1125,1025,1,0,0,0,0,4
17540,-381,93,12,352,1050,1050,1125,1025,1,0,0,0,0,4
17560,-406,106,6,352,1050,1050,1125,1025,1,0,0,0,0,4
17580,-425,125,0,352,1050,1050,1125,1025,1,0,0,0,0,4
17600,-450,137,-6,352,1050,1050,1125,1025,1,0,0,0,0,4
17620,-468,143,-18,352,1050,1050,1125,1025,1,0,0,0,0,4
17640,-487,150,-25,352,1050,1050,1125,1025,1,0,0,0,0,4
17660,-506,156,-25,352,1050,1050,1125,1025,1,0,0,0,0,4
17680,-525,162,-25,352,1050,1050,1125,1025,1,0,0,0,0,4
17700,-543,162,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
17720,-568,162,-12,352,1050,1050,1125,1125,1,0,0,0,0,4
17740,-587,162,-6,352,1050,1050,1125,1125,1,0,0,0,0,4
17760,-606,162,-12,352,1050,1050,1125,1125,1,0,0,0,0,4
17780,-618,156,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
17800,-637,150,-25,352,1050,1050,1125,1125,1,0,0,0,0,4
17820,-650,150,-25,352,1050,1050,1125,1125,1,0,0,0,0,4
17840,-662,137,-25,352,1050,1050,1125,1125,1,0,0,0,0,4
17860,-668,131,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
17880,-675,118,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
17900,-668,106,-18,352,1050,1050,1125,1125,1,0,0,0,0,4
17920,-668,93,-25,352,1050,1050,1125,1125,1,0,0,0,0,4
17940,-656,75,-31,352,1050,1050,1125,1125,1,0,0,0,0,4
17960,-650,62,-43,352,1050,1050,1125,1125,1,0,0,0,0,4
17980,-631,43,-50,352,1050,1050,1125,1125,1,0,0,0,0,4
18000,-612,25,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
18020,-593,0,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
18040,-575,-18,-56,352,1050,1050,1125,1125,1,0,0,0,0,4
18060,-550,-43,-62,352,1050,1050,1125,1125,1,0,0,0,0,4
18080,-525,-75,-75,352,1050,1050,1125,1125,1,0,0,0,0,4
18100,-500,-100,-81,352,1050,1050,1125,1125,1,0,0,0,0,4
18120,-481,-131,-93,352,1050,1050,1125,1125,1,0,0,0,0,4
18140,-456,-162,-100,352,1050,1050,1125,1125,1,0,0,0,0,4
18160,-437,-193,-106,352,1050,1050,1125,1125,1,0,0,0,0,4
18180,-418,-225,-106,352,1050,1050,1125,1125,1,0,0,0,0,4
18200,-400,-256,-100,352,1050,1050,1125,1175,1,0,0,0,0,4
18220,-387,-287,-93,352,1050,1050,1125,1175,1,0,0,0,0,4
18240,-368,-325,-81,352,1050,1050,1125,1175,1,0,0,0,0,4
18260,-350,-350,-75,352,1050,1050,1125,1175,1,0,0,0,0,4
18280,-337,-387,-81,352,1050,1050,1125,1175,1,0,0,0,0,4
18300,-325,-400,-87,352,1050,1050,1125,1175,1,0,0,0,0,4
18320,-287,-443,-112,352,1050,1050,1125,1175,1,0,0,0,0,4
18340,-262,-468,-125,352,1050,1050,1125,1175,1,0,0,0,0,4
18360,-231,-500,-137,352,1050,1050,1125,1175,1,0,0,0,0,4
18380,-218,-512,-143,352,1050,1050,1125,1175,1,0,0,0,0,4
18400,-193,-537,-137,352,1050,1050,1125,1175,1,0,0,0,0,4
18420,-168,-562,-137,352,1050,1050,1125,1175,1,0,0,0,0,4
